,TIME,lamdaFL,lamdaFR,lamdaRL,lamdaRR,fxFL,tauFR,tauRL,tauRR,AX,AY,AngACC,X,Y,R,PSI
1374,11.13,0.0615376630291799,0.0615722893758248,0.0617934167359075,0.0617934167359075,3553.5642676619727,-0.0018442072968303,0.0034412270686447,0.003530338601079,-0.0080409260960381,0.0204460164334213,-0.340020504034003,65.7651401980108,-106.582191637888,0.111378407181283,4.03526709558706
1375,11.145,0.0615953153950969,0.0616292008658543,0.0617996276408943,0.0617996276408943,3551.7628564732786,-0.0017043621356718,0.0032890844409898,0.0033704114688491,-0.0073852159010833,0.0195915507565903,-0.324264644359489,65.709673028003,-106.654980828953,0.10639660481641,4.03690038287367
1376,11.16,0.061647923092546,0.0616820995687426,0.0618024752613542,0.0618024752613542,3550.1016033714245,-0.0015752392085905,0.0031439301450773,0.0032181647216574,-0.006815837153302,0.0187819054612628,-0.309196047263068,65.6542494667124,-106.727784293575,0.101644021060097,4.03846125217981
1377,11.175,0.0616857270938658,0.0617191512397684,0.0618001423791371,0.0618001423791371,3548.636841096081,-0.0014562529356702,0.0030055651251099,0.0030733424375959,-0.0064335551412241,0.0180052385613412,-0.294896352430662,65.598868137385,-106.800601843107,0.0971135426460719,4.03995191102219
1378,11.19,0.0617102608322951,0.0617429865846311,0.0617920635631448,0.0617920635631448,3547.3849735490257,-0.0013463109815765,0.0028734676087363,0.0029353580971333,-0.0062752354541924,0.0172525016937739,-0.28137858524771,65.5435265958335,-106.873432818943,0.0927903789692184,4.04137670109268
1379,11.205,0.0617351598540336,0.0617696706226339,0.0617793655977801,0.0617793655977801,3546.305294757075,-0.0012444143305106,0.002747430383805,0.0028039566634286,-0.0063009479022541,0.01655367359148,-0.26823345411228,65.4882237242051,-106.946276728307,0.0886671404322332,4.04273761164974
1380,11.22,0.0617339456853393,0.0617642620180832,0.0617663677650013,0.0617663677650013,3545.3369939841705,-0.0011504657363965,0.0026271396556038,0.0026787756544836,-0.0063533590825264,0.0158558276533074,-0.25611973096795,65.4329580059321,-107.019132176629,0.0847326736616955,4.0440385752387
1381,11.235,0.0617421975898038,0.0617711812175057,0.0617542289335859,0.0617542289335859,3544.439338107755,-0.0010633557152372,0.0025122787048502,0.0025594557793077,-0.0064398736706335,0.015198284905964,-0.244424590860533,65.377728689831,-107.091998471781,0.0809797194280334,4.04528139938008
1382,11.2369226912838,0.0617435179093494,0.0617723989049419,0.0617527500008474,0.0617527500008474,3544.3247000367464,-0.0010526319426558,0.0024979260857912,0.0025445603911679,-0.0064473704993845,0.0151168370473961,-0.242956582537806,65.3706519562816,-107.1013391156,0.0805109862934222,4.04543675760352
1383,11.236922691284,0.0617435179093495,0.0617723989049406,0.0617527500008473,0.0617527500008473,3544.3247000367464,-0.0010526319426559,0.0024979260857903,0.002544560391167,-0.006447370499385,0.0151168370473913,-0.242956582537719,65.3706519562812,-107.101339115601,0.0805109862933945,4.04543675760353
1384,11.2370992349516,0.0617460031228866,0.0617749809243824,0.0617538836612158,0.0617538836612158,3544.314317126381,-0.0010516490317013,0.0024966119361559,0.0025431967252917,-0.0064469185645022,0.0151096237077032,-0.24281808674517,65.3700021955117,-107.10219679581,0.0804681060711722,4.04545096752319
1385,11.2372757786193,0.0617506067593939,0.061779726258722,0.0617562705353539,0.0617562705353539,3544.30392899152,-0.0010506672281392,0.0024952986371877,0.0025418339667128,-0.0064397446541708,0.0151025468218373,-0.242678565906216,65.369352439589,-107.103054477328,0.0804252504211474,4.04546516987553
1386,11.2381258477322,0.0617729421659764,0.0618027341542318,0.0617676449667633,0.0617676449667633,3544.253741567874,-0.0010459557837066,0.0024889873021571,0.0025352852795008,-0.0063196958559688,0.0150702428998254,-0.241992868286595,65.3662238906957,-107.10718428744,0.0802192483035475,4.04553344933514
1387,11.2389759168452,0.0617823764978577,0.0618124691891763,0.0617711904363717,0.0617711904363717,3544.2027693886,-0.0010412707853525,0.0024826963125257,0.0025287582562482,-0.0061605102474762,0.0150387262685971,-0.241304867079475,65.3630954532235,-107.111314128605,0.0800138303449858,4.0456015540122
1388,11.2404793372298,0.0617741115099195,0.0618039216986112,0.0617633582449705,0.0617633582449705,3544.1084818589843,-0.0010330454005894,0.0024716170752725,0.0025172647207707,-0.0060055770632229,0.0149801835479513,-0.240127430669341,65.3575628132574,-107.118618185496,0.0796519333361323,4.04572157637519
1389,11.2419827576145,0.0617609087769386,0.0617901913294323,0.061754331474731,0.061754331474731,3544.005542578631,-0.0010248860133512,0.0024605906065227,0.0025058277929284,-0.0060730413910757,0.0149167782672122,-0.23900883870394,65.3520305173362,-107.125922341671,0.0792917473611372,4.0458410563824
1390,11.2440316652859,0.0617556833509156,0.0617845918013669,0.0617507051880254,0.0617507051880254,3543.8513308569395,-0.0010138632779712,0.0024456432684623,0.0024903270868992,-0.0062617248148616,0.0148283246793906,-0.237518926895429,65.3444914873859,-107.13587682814,0.0788035665204243,4.0460030176866
1391,11.2460805729572,0.0617628422617708,0.0617918017327661,0.0617528487853405,0.0617528487853405,3543.6873818098948,-0.0010029496818503,0.0024307871503858,0.0024749244522082,-0.0062971223532776,0.0147436936614065,-0.23600589156345,65.3369530953049,-107.145831490121,0.0783184704068342,4.04616398299788
1392,11.2480402864786,0.0617686752831285,0.0617976793004426,0.0617530934484891,0.0617530934484891,3543.526362573404,-0.0009926161466305,0.0024166651018495,0.0024602860656968,-0.0062481257106586,0.014665190455831,-0.234548652551819,65.3297434643218,-107.155352962607,0.0778573949483058,4.04631701293459
1393,11.25,0.0617665071089378,0.061795303867812,0.0617491536653861,0.0617491536653861,3543.3690128866306,-0.0009823864104661,0.0024026289819398,0.002445739796027,-0.0062511566594387,0.0145862134518581,-0.233110151556262,65.3225344129502,-107.164874590589,0.0773991497452705,4.04646914302036
1394,11.2556776031591,0.0617620517242273,0.0617902815511365,0.0617413165302604,0.0617413165302604,3542.9633882076696,-0.0009533132721021,0.0023624371020556,0.0024041040257858,-0.0063775236338284,0.0143573741480946,-0.229017906867847,65.3016518947291,-107.192461121515,0.0760872601374891,4.0469048595211
1395,11.2613552063182,0.0617646990097826,0.061792593731921,0.0617371776593597,0.0617371776593597,3542.6588648868465,-0.0009250588514953,0.0023229422070161,0.0023632146019669,-0.0064425987030539,0.0141336077302342,-0.224982834058835,65.280774181258,-107.220048862751,0.0747983959369382,4.04733321542739
1396,11.2706776031591,0.0617654419697321,0.0617927133693732,0.0617286420053119,0.0617286420053119,3542.32007084305,-0.0008803857435673,0.0022595908602963,0.0022976764944148,-0.0065362676603557,0.0137749820301531,-0.218501736582067,65.2465041444476,-107.26534931524,0.0727312491438104,4.04802087631209
1397,11.28,0.0617649887375897,0.0617916213716777,0.0617204694529173,0.0617204694529173,3541.985385722138,-0.0008377466750069,0.0021980527194204,0.0022340731356387,-0.0066511821930041,0.0134265287386257,-0.212209321343903,65.2122467605417,-107.310652572136,0.0707233376025214,4.04868963728635
1398,11.295,0.0617656605336273,0.0617913440433588,0.0617087260620571,0.0617087260620571,3541.292299090695,-0.000773195273211,0.0021027251732955,0.002135661151517,-0.0068105200995482,0.0128883471670317,-0.202459461406881,65.1571518564791,-107.383552141,0.0676133769656844,4.04972714699225
1399,11.31,0.0617660974503472,0.0617908762688695,0.0616981510310401,0.0616981510310401,3540.5455076690664,-0.0007132402772146,0.0020117138241341,0.0020418352035531,-0.00694734766512,0.0123758489051496,-0.19314861037095,65.1020884990522,-107.456457214407,0.0646452172954329,4.05071943573383
1400,11.325,0.0617664658463984,0.0617903944909046,0.0616892391216049,0.0616892391216049,3539.8897792302428,-0.0006576435031705,0.0019248967683542,0.001952451540434,-0.007066748523098,0.0118879165444002,-0.184264554929433,65.0470562302906,-107.529367163894,0.0618146469161372,4.0516678704499
1401,11.34,0.0617667806390428,0.0617899057284589,0.0616820531491131,0.0616820531491131,3539.3267390453807,-0.0006059611338122,0.0018420242705564,0.0018672365690955,-0.0071661285327345,0.0114227251120594,-0.175782207495798,64.9920541277542,-107.602280776022,0.0591133052789713,4.05257514840804
1402,11.355,0.0617671358492352,0.0617895021268053,0.0616764419201045,0.0616764419201045,3538.7573357240394,-0.0005579866014359,0.0017629853930784,0.001786061226801,-0.0072455799508739,0.0109797889246565,-0.167688558529934,64.9370817503908,-107.675197512224,0.0565373187051133,4.05344251509548
1403,11.37,0.0617674971528628,0.0617891412871109,0.0616724025306233,0.0616724025306233,3538.15034410578,-0.0005133210440125,0.0016875461488206,0.0017086716337032,-0.0073051066342961,0.0105577546602421,-0.159962812833523,64.8821382058951,-107.748116340314,0.0540790282587832,4.05427242760722
1404,11.385,0.0617678714703095,0.0617888363553326,0.0616700071877834,0.0616700071877834,3537.5654097918045,-0.00047180495143,0.0016156009827766,0.0016349471663169,-0.0073446664680711,0.0101562102088768,-0.152591573895096,64.8272230650765,-107.821036808505,0.0517349077321901,4.05506602029307
1405,11.4,0.0617681509072573,0.0617884718560507,0.0616692747802506,0.0616692747802506,3537.033206989724,-0.0004330927247185,0.0015469380075592,0.0015646594625653,-0.0073645203713881,0.0097735165637777,-0.145554425504651,64.7723354571635,-107.893958058833,0.0494979900149535,4.0558255310885
1406,11.415,0.0617684513572646,0.0617881658486447,0.0616701452976858,0.0616701452976858,3536.5182611584537,-0.0003970585490673,0.0014814661488367,0.0014977050247802,-0.0073649764296502,0.0094094401138629,-0.138838572484413,64.7174749614719,-107.966879722139,0.047365076272547,4.056551993305
1407,11.43,0.061768728535571,0.0617878664508285,0.0616725363338458,0.0616725363338458,3535.9919358528728,-0.0003633979254768,0.0014189928511304,0.0014338776296171,-0.0073466053656509,0.0090626416829021,-0.132428267659916,64.6626407228098,-108.039801105331,0.0453298224930692,4.0572474456021
1408,11.445,0.0617690340825034,0.0617876295088858,0.0616764385297871,0.0616764385297871,3535.4722175203733,-0.0003320118303502,0.0013594320035423,0.0013730808312659,-0.0073099009489441,0.0087329934037207,-0.126310410973642,64.6078323268966,-108.112721916842,0.0433893129825763,4.05791282929482
1409,11.46,0.0617692891399786,0.0617873722687867,0.0616817989374662,0.0616817989374662,3534.9784120749114,-0.0003026387760165,0.0013026088869303,0.0013151285795746,-0.0072557318182255,0.0084192551605953,-0.1204685168104,64.5530489309672,-108.18564161805,0.0415377913332084,4.0585500017724
1410,11.475,0.061769531434516,0.0617871318334295,0.0616885620063924,0.0616885620063924,3534.5013383107225,-0.0002751946797009,0.0012484451171288,0.0012599339179528,-0.0071846670872734,0.0081209625743016,-0.11489457321792,64.4982901263902,-108.258559988994,0.0397725958511672,4.05915982072524
1411,11.49,0.0617697595303914,0.061786903690406,0.0616966135334682,0.0616966135334682,3534.026996194252,-0.0002494443687713,0.0011967811308317,0.0012073278709867,-0.0070979081650503,0.007837346067134,-0.109571115381747,64.4435550817238,-108.331476632739,0.0380884862075161,4.0597439785716
1412,11.495,0.0617698407393933,0.0617868390743814,0.061699579496832,0.061699579496832,3533.869481836609,-0.0002412388896259,0.0011801096987379,0.0011903610329746,-0.0070655439794183,0.0077460644001388,-0.107851354146319,64.4253153129921,-108.355781783079,0.0375449310135378,4.05993306180152
1413,11.5,0.061769916693904,0.0617867719750961,0.0617026788189118,0.0617026788189118,3533.713026940593,-0.0002332035538629,0.0011637009871943,0.0011736656608629,-0.007031566639118,0.0076563019519812,-0.106158118650813,64.4070781010943,-108.380086708918,0.0370098855514389,4.06011945583
1414,11.51,0.0617700616359049,0.0617866397566734,0.0617092685751218,0.0617092685751218,3533.4056193253477,-0.0002176263400092,0.0011316576924243,0.0011410742631776,-0.0069589206847827,0.0074813347137527,-0.102848863745503,64.3706112666677,-108.428695862335,0.035964857925645,4.06048432716095
1415,11.52,0.0617701966956613,0.0617865093456006,0.0617163532430058,0.0617163532430058,3533.105676768432,-0.0002026674282417,0.0011006169124806,0.00110951726754,-0.0068803116794745,0.0073123537383046,-0.0996386579457342,64.3341543742861,-108.477304037006,0.0349522576667627,4.06083896598905
1416,11.53,0.0617703395728506,0.061786399105896,0.061723912279151,0.061723912279151,3532.811495189145,-0.0001883250414257,0.0010705633371774,0.0010789776834352,-0.0067959799158924,0.0071499182298899,-0.0965191299575083,64.297707306575,-108.525911205774,0.0339714764498321,4.06118358241618
1417,11.54,0.061770453108404,0.0617862692959434,0.0617319053545286,0.0617319053545286,3532.520105760001,-0.0001745249087411,0.0010414523065935,0.001049408845925,-0.0067062847934942,0.0069918958785143,-0.0935054452278998,64.2612698250752,-108.574517321175,0.0330211797563845,4.06151859575693
1418,11.545,0.061770511548155,0.061786209922234,0.0617360610926475,0.0617360610926475,3532.375330979134,-0.0001678261893303,0.0010272464033368,0.00103498416621,-0.0066595270671638,0.0069150572706698,-0.0920322689933041,64.2430546554843,-108.598819980164,0.0325573361993055,4.06168254177821
1419,11.55,0.0617705737902836,0.0617861567590787,0.0617403158900388,0.0617403158900388,3532.231323258357,-0.0001612524565811,0.001013266788766,0.0010207922198158,-0.0066115534222371,0.0068398260062883,-0.0905787361796839,64.2248418200842,-108.623122366799,0.0321007925655353,4.06184419309385
1420,11.565,0.0617707481344793,0.0617860013020363,0.0617536379589156,0.0617536379589156,3531.8076089159063,-0.0001422519376418,0.0009726552720252,0.0009795804959674,-0.006460837385637,0.0066223164229197,-0.0863462942615425,64.1702170954734,-108.696027874913,0.0307738753965021,4.06231574630245
1421,11.58,0.0617709024100201,0.0617858515668469,0.0617677069813696,0.0617677069813696,3531.397043822984,-0.0001242426593175,0.0009339610361605,0.0009403373841045,-0.0063009944391271,0.0064165199731172,-0.0823001404745604,64.1156125341103,-108.768930887091,0.0295085682820921,4.06276801638814
1422,11.595,0.0617710499061608,0.0617857192374122,0.0617824555208064,0.0617824555208064,3530.9978148653254,-0.0001071815240853,0.0008971312276249,0.0009030059682017,-0.0061327896404087,0.006222268903854,-0.0784333629839991,64.0610277586534,-108.841831404226,0.0283030854610111,4.06320159757424
1423,11.61,0.0617711817954086,0.0617855931628353,0.0617977479098095,0.0617977479098095,3530.6085958432623,-9.092381778018528e-05,0.0008620597666202,0.0008674757059895,-0.0059578425447024,0.0060391025012101,-0.0747336812487103,64.0064620074966,-108.914729459057,0.0271539210475725,4.06361766384675
1424,11.6145,0.0617712213621654,0.0617855598045384,0.0618024372942851,0.0618024372942851,3530.493848875681,-8.6203758303963e-05,0.0008518782599107,0.0008571644477572,-0.0059040904057958,0.0059863185960281,-0.0736558051539972,63.9900959674302,-108.936598397565,0.0268200451747813,4.06373910511155
1425,11.619,0.0617712581900805,0.0617855256960017,0.0618071650721209,0.0618071650721209,3530.3802224476303,-8.154681477955811e-05,0.0008418472623538,0.0008470071303427,-0.0058498599943114,0.0059344900470716,-0.0725921546062081,63.9737315805035,-108.958467120326,0.0264909767515661,4.0638590584634
1426,11.6235,0.0617712944214729,0.0617854930065074,0.0618119294021351,0.0618119294021351,3530.267784222377,-7.695211147930488e-05,0.0008319656916634,0.0008370025892539,-0.0057951746330141,0.0058836773237974,-0.071541917176863,63.957368837047,-108.980335628784,0.02616667556554,4.06397753802606
1427,11.628,0.0617713287059139,0.0617854606871328,0.0618167267307727,0.0618167267307727,3530.1565968666832,-7.24154932966771e-05,0.0008222308697407,0.0008271480477326,-0.005740065514082,0.0058337262818565,-0.0705062619834992,63.9410077174058,-109.002203926087,0.0258470563842753,4.06409457238276
1428,11.634,0.0617713724953007,0.0617854191167736,0.0618231707768406,0.0618231707768406,3530.010241843855,-6.645387828723218e-05,0.0008094770115084,0.0008142394802946,-0.0056659832883316,0.0057686228870875,-0.0691460595146642,63.9191953981275,-109.031361330774,0.0254281004117645,4.06424839749682
1429,11.64,0.0617714146874154,0.0617853796437874,0.0618296617298535,0.0618296617298535,3529.865893594766,-6.058593994110427e-05,0.0007969767181131,0.0008015899048777,-0.0055912948058534,0.005705253010545,-0.0678085042494872,63.8973859042964,-109.060518371638,0.0250172144040643,4.06439974139245
1430,11.6418,0.0617714271729671,0.0617853683557913,0.061831617890143,0.061831617890143,3529.8229736581925,-5.884368191325096e-05,0.0007932759235838,0.0007978453607118,-0.0055687723424418,0.0056865746926139,-0.0674116831143328,63.8908436056248,-109.069265413258,0.0248955162625808,4.06444466284062
1431,11.6436,0.0617714393157806,0.0617853570595261,0.0618335776131536,0.0618335776131536,3529.7802204046125,-5.710933376863216e-05,0.0007895975424014,0.0007941236967372,-0.0055462028734378,0.0056680439563025,-0.0670169220726365,63.8843015576535,-109.078012422886,0.0247745299093061,4.06448936609257
1432,11.6454,0.0617714512191711,0.0617853458617493,0.0618355407769161,0.0618355407769161,3529.737634070864,-5.538280079622239e-05,0.0007859415065124,0.0007904248403764,-0.0055235885513725,0.0056496648735807,-0.0666241679123357,63.8777597597893,-109.086759400658,0.0246542529550008,4.06453385198781
1433,11.6472,0.0617714629975002,0.0617853348648399,0.0618375071611209,0.0618375071611209,3529.6952168787766,-5.366387244290158e-05,0.0007823076698321,0.0007867486401601,-0.0055009316128267,0.005631432846879,-0.0662334453807356,63.8712182108222,-109.095506346855,0.0245346805014108,4.06457812223616
1434,11.6562,0.0620207301703937,0.0619588336822444,0.0618835544474571,0.0618835544474571,3520.530263287064,-0.0204819001904083,0.0006336835905075,0.0006370056680208,-0.0056581637607745,-0.0244816309916588,-0.355941239006977,63.8385097809365,-109.139237369362,0.0226609637570889,4.06479085404182
1435,11.6652,0.0619759866017753,0.0616217400564723,0.0620393308936029,0.0620393308936029,3459.7617806601165,-0.0182059391238634,-2.879996095624624e-05,-2.8903034243755087e-05,-0.0061926375029241,-0.105300550917014,-1.09237958724982,63.8057710381906,-109.182939784693,0.0154817019190592,4.06495465485522
1436,11.6676,0.0621360873812615,0.0616747645243944,0.0620989492761639,0.0620989492761639,3433.218182261559,-0.0255702118821371,-0.0002993699596345,-0.0003002407559562,-0.007475407880998,-0.131204156655151,-1.31931617736961,63.7970341198209,-109.194587791248,0.0125865629637454,4.06498834529829
1437,11.67,0.0620962789308163,0.0615162667692485,0.0621648147263599,0.0621648147263599,3399.8439752099084,-0.0243923653396373,-0.000612582214004,-0.0006138854078861,-0.0078427152491038,-0.154083888390539,-1.50784594684808,63.788291392454,-109.206230901224,0.0092087472961141,4.06501430944165
1438,11.6751833634925,0.0625646146613371,0.0617204212432844,0.0623315891217535,0.0623315891217535,3309.606622908485,-0.0393358062863439,-0.001399455829647,-0.0013996326355308,-0.0118926195214182,-0.197303875879454,-1.83181708926136,63.7693854498678,-109.231356782152,0.0005473881662677,4.06503964911166
1439,11.6803667269849,0.0624007454891138,0.0612636525985995,0.0625107350884592,0.0625107350884592,3213.444865290871,-0.0356909423553605,-0.0022843014972598,-0.0022792705985896,-0.0130766481051611,-0.235484069581931,-2.08708254469373,63.7504386651443,-109.256448211503,-0.0095524396303917,4.06501508649043
1440,11.6901833634925,0.0634474802011064,0.0620554126734732,0.0627972874175051,0.0627972874175051,3068.191574913232,-0.0614891673236025,-0.0041147089011153,-0.0040847753574104,-0.0236803013151269,-0.294206788322457,-2.40512450719874,63.7144220983347,-109.303854224155,-0.031625534827238,4.06481314412253
1441,11.7,0.0626421686495324,0.0610683451185465,0.06296193771329,0.06296193771329,3003.9360374235102,-0.0522477664103539,-0.0059987800540252,-0.0059215825531368,-0.0262792446874193,-0.342634586402848,-2.61256755847991,63.6781913453376,-109.35107373204,-0.0560827242099386,4.06437880085462
1442,11.7098166365075,0.063579753000792,0.0623156251843746,0.0630442318246905,0.0630442318246905,2991.735913334559,-0.0758513917475811,-0.0078769211582792,-0.0077286501431694,-0.0387366049202466,-0.380191747382421,-2.70975579320418,63.6417259059822,-109.398085741529,-0.0822426606565076,4.06369991055599
1443,11.7196332730151,0.0625046973878304,0.0611646131881576,0.0631549153615132,0.0631549153615132,2967.256954242648,-0.0651580241532432,-0.0096811161716234,-0.0094398515761385,-0.0409135669383348,-0.413607880017551,-2.77943608718296,63.6049904568095,-109.444851728132,-0.109159934663452,4.06275922485659
1444,11.7248166365075,0.0630216840145501,0.0618782496951957,0.0632316634748644,0.0632316634748644,2944.5718200437027,-0.0770707877280034,-0.0105994355361691,-0.0103007370321551,-0.0477262434480194,-0.427741939168742,-2.78560317329843,63.5854814709525,-109.469442049868,-0.123599622439175,4.06215598684356
1445,11.73,0.0624419635323837,0.0612268142666397,0.0633240773392288,0.0633240773392288,2913.967866293671,-0.0711102527457696,-0.0114877498958797,-0.0111266169720273,-0.0484942850735076,-0.441053543844482,-2.7911268845329,63.5658895714507,-109.493954276814,-0.138057198633915,4.06147784041037
1446,11.7433783017468,0.0637851593276589,0.0635108572327247,0.0635616777399938,0.0635616777399938,2843.0642412239577,-0.1006307738908463,-0.0136405067111509,-0.0130982004426889,-0.0654619597702257,-0.466885212922812,-2.74220442539768,63.5149268607667,-109.556841066182,-0.175155424783566,4.05938266354684
1447,11.7567566034936,0.0619790663419475,0.0616411371800067,0.0637503970607564,0.0637503970607564,2816.928850334933,-0.08504005881865,-0.0156338405909607,-0.0148846752150314,-0.0666439194286242,-0.491519355445768,-2.71469585190236,63.4633704588801,-109.619142896915,-0.21174204681754,4.05679577192912
1448,11.7583783017468,0.0621240099610419,0.0619319778490551,0.0637698878620773,0.0637698878620773,2816.8228394748166,-0.0885424738545191,-0.0158645796719504,-0.0150888315600683,-0.0687051734876438,-0.49391860635679,-2.7067750151247,63.4570803753524,-109.626655019376,-0.216140621567735,4.05644882352148
1449,11.76,0.061934814972879,0.0617188449320339,0.0637889399744914,0.0637889399744914,2817.247553766166,-0.0866026322229935,-0.0160932664370093,-0.0152906309379031,-0.0687918540307329,-0.4966447374555,-2.7030534163368,63.4507812529164,-109.634157975167,-0.220529167349897,4.05609475287529
1450,11.7627950507127,0.0621928928257583,0.0622306230208629,0.0638213495912436,0.0638213495912436,2818.60933217662,-0.0925807637272661,-0.0164827853918139,-0.0156331054044876,-0.0722088622871236,-0.500664699906985,-2.68883221052352,63.4399032124271,-109.647067893716,-0.228069800648864,4.05546782382914
1451,11.7655901014254,0.0618267202541123,0.061846507549404,0.0638558802401536,0.0638558802401536,2819.564009879436,-0.0892355209122871,-0.0168666691338899,-0.0159690773850555,-0.0722788196056282,-0.505201737418222,-2.6818317358564,63.4289980535772,-109.659950040774,-0.235580606733291,4.05481987431859
1452,11.7706974587835,0.0622210834847592,0.0628197524177478,0.063929548144655,0.063929548144655,2818.026269542657,-0.0999597416118929,-0.0175541287904504,-0.0165668562728369,-0.0784548854109396,-0.511832897825709,-2.65291235609397,63.4090007272927,-109.683416769353,-0.249223232461007,4.05358183649775
1453,11.7758048161415,0.0615532294146178,0.0620890475459331,0.0640205539461722,0.0640205539461722,2810.5736184605607,-0.0938562902981798,-0.0182239007192523,-0.017144416731864,-0.078457168203463,-0.518983932357107,-2.63529162217022,63.3889114670164,-109.706787728852,-0.262743655683072,4.05227454006206
1454,11.7829024080707,0.0621422387879585,0.0635192781891928,0.064168731589047,0.064168731589047,2793.021511885177,-0.1083530917931727,-0.0191258168043913,-0.0179144710254445,-0.0864585421747197,-0.525895215938922,-2.58364995318767,63.3608401877008,-109.739104398977,-0.281303443027279,4.0503438120002
1455,11.79,0.0612218450293388,0.0624670943800974,0.0643269814648257,0.0643269814648257,2775.821258449552,-0.0999289694201598,-0.0199959425837954,-0.0186489838853328,-0.0859714882644828,-0.533732359847224,-2.5508187774164,63.3325884983381,-109.771228444781,-0.299558571250215,4.04828280631449
1456,11.805,0.0622997042311275,0.0657928410018586,0.0646603671970783,0.0646603671970783,2755.736035095756,-0.1288686293333558,-0.0217311151935694,-0.020088131460819,-0.100963107273758,-0.543585738648205,-2.42586965253679,63.272283610154,-109.838470577375,-0.337041348719148,4.04350816303006
1457,11.82,0.0603339708159296,0.0634062159470343,0.0650208697774966,0.0650208697774966,2751.115301275002,-0.1115303089625597,-0.0233735812360509,-0.0214210564467205,-0.0991313698750167,-0.558134286169468,-2.36632036878576,63.211158926105,-109.904800237861,-0.373220701476186,4.03818440825383
1458,11.835,0.0612747598535735,0.066852896250349,0.0654364695823698,0.0654364695823698,2746.225968924294,-0.1381417627667991,-0.0249145978110424,-0.0226440846533946,-0.111668767275276,-0.564558961744278,-2.24028183384955,63.1492107690662,-109.970197884911,-0.407974279717863,4.03232529248622
1459,11.85,0.0595986864938264,0.0644236496776678,0.0659375390721892,0.0659375390721892,2732.010812688696,-0.121170972766814,-0.026372457762751,-0.0237772814773687,-0.108248292661975,-0.575678211504037,-2.17738583780844,63.0864332359063,-110.034626855726,-0.441338157084678,4.02595887232617
1460,11.865,0.060408112645064,0.0678786922199385,0.0664895596759135,0.0664895596759135,2718.331215756776,-0.1452820425130438,-0.0277355114229486,-0.0248146863899298,-0.117305763026801,-0.576542925160545,-2.03395360605032,63.0228263515674,-110.098073578328,-0.47308926405406,4.01910051210706
1461,11.88,0.0589588195837261,0.0654351644774673,0.0670549301107799,0.0670549301107799,2715.3318897697627,-0.1288199594684723,-0.0290376841490495,-0.0257885667279715,-0.112554372388505,-0.585617540638504,-1.97272543607915,62.9583900892669,-110.160512642729,-0.503440235158361,4.01177998968244
1462,11.895,0.0595967793020142,0.0687174326735912,0.0676659215309562,0.0676659215309562,2715.333239866321,-0.1502687809524555,-0.0302574929968145,-0.0266833530438467,-0.119260596573265,-0.585688504369584,-1.8403286958734,62.8931262557464,-110.221934287138,-0.532235095749941,4.00401227277198
1463,11.91,0.0585447480144281,0.0663489588947011,0.068341390556531,0.068341390556531,2709.503391392203,-0.134310001842044,-0.0314144792347384,-0.0275178240086461,-0.113178814662898,-0.59255310220492,-1.77952415004855,62.8270376500099,-110.282319998941,-0.559653662610017,3.99582649717573
1464,11.925,0.0591698470492694,0.069410326851655,0.0690700182548122,0.0690700182548122,2702.089665663346,-0.1530549517953976,-0.0324896561383147,-0.0282794055461916,-0.116497984984143,-0.58854879560135,-1.63707460863662,62.7601279054299,-110.341664433478,-0.585438222123257,3.98723815202939
1465,11.94,0.0583567874328098,0.0670972926174082,0.0697815183494309,0.0697815183494309,2700.7453354287577,-0.1376815195357442,-0.0335061417887405,-0.0289892081649457,-0.109154137076714,-0.593315959239406,-1.57267489194121,62.6924025134191,-110.399958530336,-0.609809508024441,3.9782772752337
1466,11.955,0.0588390031585375,0.0698034985826475,0.070516433762168,0.070516433762168,2702.080496113213,-0.1537576695283038,-0.0344395565204079,-0.0296293775692193,-0.110483009103027,-0.58913522233179,-1.44174207008113,62.6238659406054,-110.45720039852,-0.632590597884738,3.96895911923283
1467,11.97,0.0584147198600618,0.0676335962270407,0.0712671810372953,0.0712671810372953,2700.7035083538817,-0.1389560157370903,-0.0353055773835514,-0.030214278761869,-0.102070036153561,-0.591687777689616,-1.37522474541729,62.5545253267157,-110.513386902384,-0.653965700054136,3.959313410232
1468,11.985,0.0589361616415451,0.0699959693267728,0.0720495129600501,0.0720495129600501,2698.5884187121164,-0.1524643877107133,-0.0360881740353626,-0.0307337125299889,-0.100624643846347,-0.584450984428728,-1.23936435259115,62.4843862465709,-110.568519851027,-0.673708970664396,3.94935568813765
1469,12.0,0.0586739938122034,0.067941827198384,0.0727721206713339,0.0727721206713339,2700.289437145817,-0.1382981948655613,-0.0368009269312523,-0.031199996701296,-0.0911866313974124,-0.584547038263029,-1.16509492275461,62.4134575895133,-110.622604383124,-0.691984133592973,3.93911660610361
1470,12.015,0.0590758132879577,0.0698927416114785,0.0734809759360607,0.0734809759360607,2704.128078354532,-0.1494053298215618,-0.0374230388599143,-0.0315982176543259,-0.0882389083937548,-0.577019634954371,-1.03709226698229,62.3417454999056,-110.675645502771,-0.708636879105002,3.92861178117062
1471,12.03,0.0591125938037065,0.0680167933175449,0.0741507467259489,0.0741507467259489,2706.932842267276,-0.135887432067711,-0.0379597710835192,-0.0319336530153915,-0.0780714536121175,-0.574554945806797,-0.956589419787736,62.2692605381456,-110.727654064573,-0.723773742528463,3.91787243543433
