TIME,AX,AY,AngACC,X,Y,R
0.125210834580033,0.0348949501263522,0.000766384912298766,0.00468575009394456,76.9999999107397,-147.999995857934,2.226332569363e-05
0.125226498468253,0.034332764456857,0.00075959582240482,0.00463664637450793,76.9999999101821,-147.999995832492,2.23363739779493e-05
0.125248049155061,0.0338348225675411,0.00075369705482299,0.00462555183731847,76.9999999094119,-147.999995797353,2.24361607147632e-05
0.125269599841869,0.033850041252418,0.000757379129101122,0.00471930981481197,76.9999999086383,-147.999995762059,2.25372258718972e-05
0.125303422029298,0.0346937919738411,0.000783160982839856,0.00505016492261864,76.9999999074172,-147.999995706355,2.27024283922843e-05
0.125337244216726,0.0357554543696378,0.000820034994489923,0.00542112217288405,76.9999999061871,-147.999995650258,2.28797320421851e-05
0.125371066404155,0.0364645296571026,0.000854503077462804,0.00571026829570357,76.9999999049479,-147.999995593763,2.3068032046716e-05
0.125404888591583,0.036161923977281,0.00086802084210576,0.00577437179093343,76.9999999036992,-147.999995536863,2.32609999726953e-05
0.125438710779012,0.035259859432848,0.000861645364625766,0.00564715341011823,76.9999999024408,-147.999995479559,2.34541536379802e-05
0.12547253296644,0.0345769643876802,0.000850452735142266,0.00550715397342158,76.9999999011728,-147.999995421861,2.36427141890099e-05
0.125498912072215,0.0344273102830498,0.000845296412911804,0.00545326166457484,76.9999999001772,-147.999995376588,2.37872550444049e-05
0.12552529117799,0.0348113703563206,0.000852156160213094,0.00551334517921872,76.9999998991758,-147.999995331079,2.39323934064314e-05
0.125567377283171,0.0358639097182709,0.00088152079752492,0.0057475482280918,76.999999897566,-147.999995257977,2.41693925482567e-05
0.125609463388352,0.0364300004427112,0.000906627052754179,0.00586690741921881,76.9999998959408,-147.999995184252,2.44130024506855e-05
0.125633897971944,0.0363753450337158,0.000914096208535011,0.00583962140563518,76.9999998949902,-147.999995141162,2.45560433808538e-05
0.125658332555536,0.0359681186272697,0.000910524954982584,0.00570750053946555,76.9999998940341,-147.999995097859,2.46966972901474e-05
0.125682767139129,0.0353580460454648,0.000897987164598779,0.00550105551261346,76.9999998930728,-147.999995054346,2.48336347608988e-05
0.125707201722721,0.0349868898388487,0.00088336358717881,0.0052986701177537,76.9999998921062,-147.999995010626,2.49655944488702e-05
0.125731636306314,0.0349425942649004,0.000871115694688189,0.00514290619556643,76.9999998911345,-147.9999949667,2.5093146572972e-05
0.125756070889906,0.0352270254241746,0.000867122695663984,0.005074221918425,76.9999998901576,-147.999994922569,2.52183216138274e-05
0.125813472409851,0.0361888312559474,0.000880393759666935,0.00511326209109227,76.9999998878427,-147.999994818078,2.55107629843979e-05
0.125870873929795,0.0365628298892363,0.000884804463221787,0.00502722298467278,76.9999998854993,-147.999994712421,2.58006236015365e-05
0.125900371850631,0.0363380660543589,0.000878032689700147,0.00489142577909716,76.999999884284,-147.999994657669,2.59469281030301e-05
0.125929869771467,0.0358736331718089,0.000861145072183859,0.00468771307358408,76.9999998830613,-147.999994602609,2.60878814621221e-05
0.125959367692303,0.0354121681887788,0.000838800159538737,0.00446949570294943,76.9999998818312,-147.999994547243,2.62229245506538e-05
0.125988865613139,0.0354058307671141,0.000820872552771886,0.00432599948305615,76.999999880594,-147.999994491573,2.63530109056898e-05
0.126026705412896,0.0358900849016403,0.000809688236062171,0.00428775116170978,76.9999998789966,-147.999994419716,2.65159539665375e-05
0.126064545212653,0.0364134846315576,0.000809096168498683,0.00435090276773547,76.9999998773878,-147.999994347353,2.66800265156491e-05
0.12610238501241,0.0366945830161706,0.00081052594007821,0.00442754214185039,76.9999998757676,-147.99999427448,2.68461377985925e-05
0.126140224812167,0.0365231977823097,0.000801023268438604,0.00441806898206483,76.9999998741361,-147.999994201095,2.70129607915079e-05
0.126201098378656,0.0360368008352661,0.000767444596769689,0.00427696327411781,76.9999998714881,-147.999994081967,2.72775427545513e-05
0.126261971945146,0.0359894494093018,0.00074184476349058,0.00428508306640905,76.9999998688123,-147.999993961525,2.75396356015259e-05
0.126322845511635,0.0364577434103099,0.000735654631058234,0.00450461744008475,76.9999998661092,-147.999993839768,2.78071463654476e-05
0.126383719078124,0.0369058250556927,0.000739071274770275,0.00476755727708584,76.9999998633792,-147.999993716684,2.80897954299136e-05
0.12642905566865,0.0368977013347823,0.000739331292953786,0.00491043866916121,76.9999998613286,-147.999993624149,2.83092037938043e-05
0.126474392259176,0.0365532254058008,0.000732560930404488,0.00497930720164688,76.9999998592631,-147.999993530873,2.85328364539205e-05
0.126510093418396,0.0363159707461347,0.000726031659417125,0.00501265660374801,76.9999998576262,-147.999993456901,2.87111858769748e-05
0.126545794577616,0.0364056961523719,0.000726281463187509,0.00509518426509064,76.9999998559802,-147.999993382475,2.88919050077763e-05
0.126609131933847,0.0369151884484874,0.000743472869853107,0.00533829142950431,76.9999998530375,-147.99999324931,2.92223549407654e-05
0.126672469290078,0.0372394556936327,0.000764558267052279,0.00550513112555175,76.9999998500654,-147.999993114693,2.95649585525526e-05
0.126735806646309,0.0370822613125385,0.000780468431996625,0.00553266028304997,76.9999998470633,-147.999992978618,2.99145438857316e-05
0.12679914400254,0.0367883931367543,0.000793982039101754,0.00548924212538444,76.9999998440305,-147.999992841088,3.02628550528519e-05
0.126862481358771,0.0368598163738373,0.000813659869213231,0.0054585046829011,76.9999998409665,-147.999992702107,3.06095535079997e-05
0.126925818715002,0.0373687555492176,0.000840019562480656,0.00543251741878005,76.9999998378702,-147.999992561667,3.09545071934213e-05
0.126989156071233,0.037545363315567,0.000864703325657055,0.00535782741542689,76.9999998347411,-147.999992419761,3.12962525256624e-05
0.127052493427464,0.0372119920405382,0.000880192034778861,0.00522014041113527,76.9999998315779,-147.999992276385,3.16305875642228e-05
0.127115830783695,0.0371820346164624,0.000890219690287456,0.00504689424111554,76.9999998283803,-147.999992131544,3.19557058972517e-05
0.127179168139926,0.037666002276061,0.000900744982944653,0.00492745909933692,76.9999998251476,-147.999991985231,3.22721401613898e-05
0.127263023145584,0.0378363776183326,0.000912319596908984,0.00487099822043686,76.9999998208132,-147.999991789245,3.26829526416266e-05
0.127346878151242,0.0376634161936025,0.000911825532537123,0.00483457373218775,76.9999998164162,-147.999991590659,3.30901589402756e-05
0.127480285332525,0.0377297852621104,0.000892160689249211,0.00485391292280945,76.9999998092921,-147.999991269364,3.37362521393841e-05
0.127613692513807,0.0379689171410844,0.000866137946915279,0.00503993739648771,76.9999998020135,-147.999990941469,3.43998591003514e-05
0.12774709969509,0.0382372626954839,0.00083657268563248,0.00528278242937101,76.9999997945832,-147.999990606949,3.50885061575061e-05
0.127880506876373,0.0384816653626303,0.000812065528613236,0.00543947872134637,76.9999997870074,-147.999990265749,3.58018321927413e-05
0.128013914057656,0.0386081803781485,0.000799844105886515,0.00551428902316531,76.9999997792885,-147.999989917846,3.65325884698374e-05
0.128147321238939,0.0387090328151127,0.00080511555552371,0.00548659457552621,76.999999771429,-147.999989563202,3.72641413065646e-05
0.128333379106399,0.0389304872691933,0.000833980097964291,0.00533431743968942,76.9999997602306,-147.999989057305,3.82707773129977e-05
0.12851943697386,0.0391282040507712,0.000871761254393941,0.0051980348572316,76.9999997487461,-147.999988538183,3.92510795045742e-05
0.128777622447009,0.0394440098706849,0.000916790960565986,0.00517807025027829,76.9999997323186,-147.9999877958,4.05901431208138e-05
0.129035807920159,0.0397565607988142,0.000927160613793646,0.00537714764788469,76.9999997152969,-147.999987027599,4.19620319429663e-05
0.1293934096024,0.0402380356439964,0.000899872054468307,0.00575556821612333,76.9999996907362,-147.999985920639,4.3953960138384e-05
0.12975101128464,0.0406399331659723,0.000879312888470807,0.00560610486318459,76.9999996650491,-147.999984763159,4.59544379911952e-05
0.130108612966881,0.0410654244392574,0.000887287768581975,0.00548989295100929,76.9999996382453,-147.999983554806,4.7937927214287e-05
0.130466214649122,0.041496731760737,0.000920373797493025,0.00555785764209852,76.9999996103132,-147.999982294861,4.99240896496719e-05
0.130975827381869,0.0421015560983715,0.00096052155753298,0.00581639005523167,76.9999995685057,-147.999980409352,5.28229020132664e-05
0.131485440114616,0.0427072859823756,0.000961975015089591,0.0059197891511292,76.999999524278,-147.999978416352,5.58003729932538e-05
0.132172468044239,0.0435209654681996,0.00095239272781229,0.00587914356641716,76.9999994608075,-147.999975557302,5.98526953641078e-05
0.132859495973863,0.0443289734626041,0.00097680651658421,0.00599199043054768,76.9999993928662,-147.999972496167,6.39479124468343e-05
0.133900862799938,0.0455467407198857,0.00102528956477709,0.00627248236644553,76.9999992811736,-147.999967464221,7.03349196858283e-05
0.134942229626013,0.0467581286321433,0.00104570011282064,0.00640944510021719,76.9999991586212,-147.999961945703,7.69136446136804e-05
0.136673778719819,0.0487573459650656,0.00107704481177262,0.0066158464199861,76.9999989302232,-147.999951663493,8.81895572103704e-05
0.138405327813624,0.0507392377757252,0.00112501582963002,0.00690492164748276,76.9999986697809,-147.999939937817,9.99190017928919e-05
0.141633284261559,0.0543940148613284,0.00121245602194249,0.00743502005807363,76.9999980947385,-147.99991405035,0.00012306444225867
0.144861240709495,0.05800008521416,0.001290750736387,0.007919360268629,76.9999973946791,-147.999882542906,0.00014782182288353
0.147430620354747,0.0608370515158793,0.00134427406972273,0.00825810092112826,76.9999967450704,-147.999853304949,0.000168604118073136
0.15,0.0636407563473684,0.00140545424275865,0.00863517566165422,76.9999960076097,-147.999820097802,0.000190322912878489
0.156783920379164,0.0708704835528472,0.00157230677901554,0.00965138832760893,76.999993609021,-147.999712027457,0.00025235213930742
0.163567840758329,0.0778532727615284,0.00173253169124114,0.0106289878294098,76.9999904890937,-147.999571461644,0.0003210993522268
0.171783920379164,0.0860184802375965,0.00189802235757763,0.0116649360243209,76.9999856735568,-147.999354462005,0.000412679417892714
0.18,0.0940853060116442,0.00207847965982336,0.0127713008291495,76.9999795778123,-147.999079620693,0.000513159457391114
0.188216079620836,0.102048324794538,0.00225919653807123,0.0138724462873638,76.9999721245697,-147.998743437897,0.000622613184042794
0.196432159241671,0.110022628179851,0.00243901569049307,0.0149711828949792,76.999963154201,-147.998338792642,0.000741100719642933
0.203216079620836,0.116551040712549,0.00257978079687317,0.0158393678386199,76.9999545546751,-147.997950874502,0.000845609606443633
0.21,0.122946499943928,0.00271841740525374,0.0166930934686744,76.9999447788188,-147.997509875974,0.000955942281595469
0.225,0.136574450157125,0.00303199219475523,0.0185919638922602,76.9999186895562,-147.996333146069,0.00122059454045154
0.24,0.149498725636532,0.00332366995471989,0.020360175672379,76.9998857966204,-147.994850595153,0.00151241386790852
0.255,0.161742742895098,0.00359553861075149,0.022006065495283,76.9998456752675,-147.993043631931,0.00183016628203934
0.27,0.173321596160843,0.00386189257697902,0.0236017746628617,76.9997974866181,-147.990875800621,0.00217210182270991
0.27007678182901,0.173396291417899,0.00386440992332016,0.0236189854431798,76.9997972191905,-147.990863775336,0.00217391466785755
0.270153563658019,0.173478609542559,0.003867825282369,0.0236439722493968,76.9997969515379,-147.990851740025,0.002175729234101
0.270230345487029,0.17355777173501,0.00387173724290605,0.0236741917916074,76.9997966836602,-147.990839694685,0.00217754582032835
0.270307127316038,0.173627311206872,0.00387569030856668,0.023705921755181,76.9997964155574,-147.990827639311,0.00217936480515299
0.270691036461086,0.17386841456248,0.00389533363249823,0.023867936262001,76.9997950716565,-147.99076721179,0.00218849692510239
0.271074945606133,0.174095390849132,0.00391207420277827,0.0239935290147168,76.9997937220902,-147.990706532916,0.00219768186807843
0.272496641513017,0.175189962413953,0.00394457140246655,0.024111368235332,76.9997886747176,-147.990479630275,0.00223187829938768
0.273918337419901,0.17628193820803,0.00396194707022023,0.0241238106337499,76.9997835487198,-147.990249251436,0.00226614139181738
0.278432339633255,0.179552382075568,0.00401629352887554,0.0244699050413849,76.9997667474846,-147.989494489776,0.00237581340168412
0.282946341846609,0.182759392282237,0.00408325452406399,0.0249224703934242,76.9997491354148,-147.988703743144,0.00248737079815958
0.291473170923304,0.18872640112128,0.00423996205485775,0.0258302319247568,76.9997136069966,-147.987109868577,0.00270375197699724
0.3,0.194477186543565,0.00439455342074571,0.0267172353145505,76.99967501227,-147.985380769139,0.00292775410315922
0.315,0.204080642732778,0.00462484727563187,0.028023401326717,76.9995994004148,-147.982000370073,0.00333831085643265
0.33,0.213141873479614,0.004852299864444,0.0293027575354932,76.999513382797,-147.978166565647,0.00376819227437347
0.345,0.221709542750889,0.00509006848775096,0.0306312027736734,76.9994166026052,-147.973866315322,0.00421769495566758
0.36,0.229770056064782,0.00533461747585031,0.0319902010267788,76.9993083111785,-147.96907412093,0.00468742961748054
0.375,0.237315090472562,0.00554694450304273,0.033089775672812,76.9991881606949,-147.963778415891,0.00517551914617208
0.39,0.244429332238124,0.00577704268692284,0.0342726161387786,76.9990553911017,-147.957956647988,0.00568094246658544
0.405,0.251148215449449,0.00600768071379152,0.035434927005773,76.9989096444797,-147.951598581384,0.00620372282616178
0.42,0.257448604713735,0.00627648403291503,0.0368373785265951,76.9987501335474,-147.944684232578,0.00674635668454386
0.435,0.263377056965889,0.00648779015637234,0.0378078548412258,76.9985764678679,-147.937204538189,0.00730617606897942
0.45,0.26895682388615,0.00672925046556531,0.0389555733462186,76.9983878556733,-147.929141813406,0.00788233837479698
0.465,0.274215404921176,0.0069422184062349,0.0398586684776507,76.9981839192906,-147.920488034155,0.00847341319943549
0.48,0.279167756586172,0.00720350513306644,0.0410507442759174,76.997963848711,-147.911227526525,0.00908094570990728
0.49,0.282302213172232,0.00737713393158502,0.041819130285339,76.9978080064926,-147.904713984732,0.0094952685291764
0.5,0.285308457322687,0.00760316501346697,0.042949127842978,76.9976445022221,-147.89792313753,0.00991970370810976
0.505,0.286763920091487,0.00771258162034345,0.0434916585958591,76.9975598448985,-147.894423328329,0.0101358009422442
0.51,0.288187218301002,0.00783543751056762,0.0441633851169808,76.9974731855088,-147.89085315948,0.0103550446182577
0.525,0.292308719814509,0.00802374358436108,0.0446796734738974,76.9972009434198,-147.879716974863,0.0110213679161638
0.54,0.296191022235554,0.00822364455701036,0.0451896898733309,76.9969098003168,-147.867934517075,0.0116953718506516
0.555,0.299818940626385,0.00863164157342208,0.0470735499129092,76.9965992719366,-147.855500222931,0.0123874246559545
0.57,0.303255423930733,0.00893169632877615,0.0482414279602123,76.9962682718112,-147.842403234288,0.0131005226857846
0.585,0.306483640753336,0.009190887064558,0.0490940002111015,76.9959162595326,-147.828638624645,0.0138304975500795
0.6,0.309516310625772,0.0095098226269055,0.0503129689142981,76.9955421347215,-147.814196782012,0.0145769522106841
0.615,0.312366935749246,0.00984829296731362,0.0515532398296279,76.9951453517608,-147.799073350339,0.0153409171167296
0.63,0.315047936044608,0.0102333256959262,0.0530812421174471,76.994724640796,-147.783259836268,0.0161263847342303
0.645,0.317571045219774,0.0105962907115616,0.0543001995085829,76.994279354393,-147.766752390101,0.0169317322520627
0.66,0.319942261607952,0.0109773876695947,0.0556420697113401,76.9938081438043,-147.749543502344,0.0177566021445379
0.675,0.322169602317032,0.0113778577650175,0.0570494820032229,76.9933103178659,-147.731629771833,0.0186017859156729
0.69,0.324265768433165,0.0117965564845416,0.0584830965904902,76.9927844129164,-147.713004565717,0.0194683448087276
0.705,0.326234581822291,0.0122229751298468,0.0598716006012271,76.99222968819,-147.693664879842,0.0203559723700188
0.72,0.328084028789159,0.0126962498886123,0.0615570431334219,76.9916445144468,-147.673604861027,0.0212674187809337
0.735,0.32982228602743,0.0131558421438704,0.0629806999165285,76.9910280902721,-147.652821858913,0.0222014059187519
0.75,0.331454126961053,0.0136763957437434,0.0648209187146179,76.9903786228517,-147.631310713008,0.0231609447847822
0.750104506253702,0.331464959710168,0.0136807513609205,0.0648440209422025,76.9903739820168,-147.631158288793,0.0231677201839313
0.750209012507403,0.331475479474859,0.0136850556971878,0.0648663311916789,76.9903693395228,-147.631005829084,0.0231744979418238
0.750731543775911,0.331516060250233,0.0137059267290907,0.0649668759777389,76.9903461021423,-147.630242998109,0.0232084189568574
0.751254075044419,0.331531721818173,0.0137259379894996,0.0650518661355374,76.9903228231928,-147.629479279693,0.0232423870512782
0.753866731386959,0.331499354284216,0.0138188096416667,0.0653603913321317,76.9902058023964,-147.625647375892,0.0234127495814276
0.756479387729498,0.331464736446163,0.0139062552251112,0.0655999821093724,76.9900877323269,-147.621793287476,0.0235837972417926
0.768239693864749,0.330562610448034,0.0142875600055014,0.0666104949650997,76.9895430585208,-147.604170571995,0.0243612160631705
0.78,0.328470174251459,0.0146616890643932,0.0676101385943299,76.9889762647745,-147.586100561931,0.0251504327262291
0.795,0.324193847963475,0.0151227218306714,0.0687305721290191,76.9882205113622,-147.562407408158,0.0261730150545581
0.81,0.318249011126081,0.01556078169681,0.0696041965683325,76.9874265149339,-147.538002412297,0.0272099176919958
0.825,0.310702795941703,0.0159738338496084,0.0702301903026113,76.9865935225725,-147.512894533881,0.0282586933059839
0.84,0.301712991813522,0.0163654969480497,0.0706951119271822,76.9857200708692,-147.487105643729,0.0293152366918478
0.855,0.291358227113946,0.0167099401403719,0.0707818797894752,76.9848055297614,-147.460649060313,0.030376290144536
0.87,0.279823359786422,0.0170757409298853,0.071049981425009,76.983848646869,-147.433555003198,0.0314404757940353
0.885,0.26717243403897,0.0173937134504672,0.0709050510075236,76.9828488816954,-147.405840432186,0.0325051622162656
0.9,0.253589490129579,0.0176792801845544,0.0705554898521197,76.9818052285279,-147.377542430242,0.0335656147886411
0.915,0.23908259461529,0.0179309773311833,0.0699809285409047,76.9807172889528,-147.348680918685,0.034619640441259
0.918241643399515,0.235966611388462,0.017984056058467,0.0698555113164535,76.9804762585819,-147.342375108912,0.0348462811500647
0.918241643399522,0.235966611388455,0.0179840560584671,0.0698555113164533,76.9804762585819,-147.342375108912,0.0348462811500652
0.924120821699761,0.230156829578399,0.0180797290729122,0.06964120415576,76.9800338073319,-147.330872787747,0.0352563461396427
0.93,0.224485837387085,0.0181691333289402,0.0693770082175877,76.9795844024729,-147.319292837795,0.0356649567080185
0.937666516986648,0.217295679769472,0.0182816959690769,0.0690097890376357,76.9789878951684,-147.304078205508,0.0361954296307583
0.9384697459576,0.216554935975375,0.018293615895331,0.0689733008819725,76.9789247082426,-147.302476949208,0.0362508550094794
0.938469745957607,0.216554935975368,0.0182936158953311,0.0689733008819721,76.9789247082426,-147.302476949208,0.0362508550094799
0.946136262944255,0.187519651106065,0.0176858650688222,0.0618683355441345,76.9783151605932,-147.287127211832,0.0367528828225118
0.953802779930903,0.126749553611028,0.0160293992866178,0.0470499923419055,76.9776946420427,-147.271680494927,0.037160499203131
0.956901389965451,0.095310470308169,0.0151361849044454,0.0397373024584566,76.9774408338646,-147.265412488519,0.0372949418323913
0.96,0.0636493943549376,0.0142459656764305,0.0331474292700609,76.9771855156066,-147.259136042242,0.0374082426111003
0.971866927287508,-0.0486533710418181,0.011092463981725,0.0131114763390592,76.9761959717079,-147.235076785169,0.037682074117979
0.983733854575017,-0.128331910302974,0.00891231664633967,0.00176699279181707,76.975192216254,-147.211091520115,0.0377860229112877
0.986866927287508,-0.143133712069414,0.00855996066702122,0.000331938179902262,76.9749249901684,-147.20477529583,0.0377890170827941
0.99,-0.154739052760451,0.00825561655674809,-0.000622729347057192,76.9746571197682,-147.198472967593,0.0377887816730177
0.995,-0.166406702293114,0.00795803849215678,-0.00111594880892209,76.9742283801341,-147.188446003556,0.0377844545566903
1,-0.16988732067339,0.00790415655585169,-0.000252446156916904,76.9737982095835,-147.178459459497,0.0377822328816995
1.01,-0.155720671492062,0.00838274706268093,0.00507176464570578,76.9729335338553,-147.15860693706,0.0378060886530749
1.02,-0.121602537569517,0.0094495157544613,0.0135798508194371,76.9720622690969,-147.138896164436,0.0379051006003351
1.035,-0.0497155369472963,0.0117140324483137,0.0292082262834764,76.9707401432187,-147.109532023001,0.0382270267628603
1.05,0.0156872093648102,0.0137967956188087,0.0414677828530264,76.9693927731174,-147.08025709535,0.0387490315185575
1.065,0.06143759205968,0.0153126944939576,0.0485776866984836,76.9680160850542,-147.050984604147,0.0394252052917083
1.08,0.0744388611058757,0.0159051623242076,0.0495907620705788,76.966603881044,-147.021591843503,0.0401463603208228
1.095,0.0583572392846314,0.0155124512193291,0.0443256287984271,76.965155433798,-146.992065447288,0.0408511923965055
1.11,0.0273943902794839,0.0147271782841643,0.0379261870827155,76.9636714769842,-146.962431531368,0.0414613711295644
1.125,-0.00857165442428816,0.0137361221899522,0.0308259538862076,76.9621539350329,-146.932733376925,0.0419734389522283
1.14,-0.0335904857400792,0.0130756876427488,0.0266371808382635,76.9606066112926,-146.903057583501,0.0424104790771602
1.155,-0.0441695933846823,0.0128835677937994,0.0259868760711999,76.9590309053116,-146.873436247034,0.0428045926550674
1.17,-0.0397065574848854,0.0131546294896558,0.0280768027181369,76.9574281931082,-146.843902197362,0.0432183124432736
1.185,-0.0240768731455208,0.0138800089973977,0.0329372238470921,76.9557977312119,-146.814447570268,0.0436771972367024
1.2,-0.00638797056977842,0.0146550392416679,0.0373093936374575,76.954137208347,-146.785038778684,0.0442032738879572
1.215,0.00908114652747976,0.0153506182433431,0.0406467022247044,76.9524450904722,-146.755651882972,0.0447881218227624
1.23,0.0167765622181799,0.0158103423800606,0.0423021028480875,76.950718590672,-146.726247466718,0.0454069184283497
1.245,0.0165728875959429,0.0159556813532417,0.0418017493300802,76.9489569928858,-146.696816192211,0.0460384889479275
1.26,0.0107054243257596,0.0159280199629347,0.0405086294402064,76.9471596113577,-146.66735480857,0.0466540875418564
1.275,0.00162484427310488,0.0158305387141024,0.0390597730385541,76.9453265440371,-146.637871881755,0.0472514714854339
1.29,-0.00609676761496839,0.0156896474821318,0.0374189303764512,76.9434586980183,-146.608388350623,0.0478229986556248
1.305,-0.0109631922535168,0.0157087933773665,0.0371853505377498,76.9415563922027,-146.578914374598,0.0483809647808999
1.32,-0.0117207934044587,0.0158674269024607,0.0377204920974094,76.9396199285696,-146.549463324602,0.0489444159192578
1.335,-0.00895385593930592,0.0161844206189914,0.0392541095186771,76.9376489981287,-146.520035700459,0.0495217879558465
1.35,-0.00465681862898498,0.0165364786638841,0.040755929572564,76.9356426781904,-146.490626288766,0.0501232161764522
1.365,-4.36350992009605e-05,0.0168878092844376,0.0421220926286808,76.9336003543191,-146.461229148431,0.0507468181892699
1.38,0.00298547218730819,0.0172515043219355,0.0436316056840995,76.931520535837,-146.43183301904,0.0513917023086709
1.395,0.0040974374112516,0.0174870469416703,0.0439735434420491,76.9294027118548,-146.402434053945,0.0520513937664812
1.41,0.00339345595157214,0.017678622641078,0.04429664108579,76.9272459948224,-146.373028610839,0.0527137916817922
1.425,0.00139949606658507,0.0178221055339286,0.0443074469504779,76.9250501538678,-146.343617872781,0.0533787192342928
1.44,-0.00070456332196903,0.0179377918259829,0.0441596216938069,76.9228149506298,-146.314206193073,0.0540412771606389
1.455,-0.00241324351864491,0.0181059594571335,0.0445162805991289,76.9205402334914,-146.284796415517,0.0547049320047625
1.47,-0.00311640342491583,0.0182844482407522,0.0447911213326183,76.9182257381729,-146.2553929942,0.0553740223605537
1.485,-0.00283353276564768,0.0185272359786981,0.0455808650673409,76.9158711803525,-146.225996758831,0.0560508241700065
1.5,-0.00191874586629012,0.018798269153001,0.0464373329818665,76.9134758500441,-146.196607523998,0.056741278387448
1.515,-0.000678779018944945,0.0190750970836562,0.0472646016496615,76.9110393273893,-146.167224003943,0.0574445303740774
1.53,0.000319329882709939,0.0193676179607504,0.0482178786737921,76.9085606379923,-146.137843342393,0.0581614778384203
1.545,0.000913878037079494,0.0196246361245252,0.0488202272641681,76.9060393570668,-146.10846425597,0.0588903457159043
1.56,0.000989761283821749,0.0198778501616383,0.0494771523554701,76.9034746225608,-146.079085149995,0.0596279911194514
1.575,0.000638541334447337,0.0201074454075372,0.0499473950139141,76.9008660974271,-146.049706019983,0.0603736390566985
1.59,0.000128558863638536,0.0203349989697095,0.0504182491836949,76.8982131168436,-146.020327596321,0.0611260952275007
1.605,-0.000390361272543608,0.0205636680882225,0.0508896072080674,76.8955153813511,-145.990950620144,0.0618856844707655
1.62,-0.000695291215729224,0.0208041505930883,0.0514423028830758,76.8927722624704,-145.961576444283,0.0626531906151353
1.635,-0.000755884162704996,0.0210650706192699,0.0521427864349671,76.8899834142383,-145.932205482053,0.0634296512757056
1.65,-0.000604360600708109,0.0213336642434541,0.0528307947557271,76.8871481001783,-145.902838097381,0.0642169057149544
1.665,-0.000300956380618686,0.0216127602843101,0.0535783336519262,76.8842659186083,-145.873474084764,0.0650150187259834
1.67056416891,-0.000218378176802631,0.021717256202625,0.0538543920269578,76.883184652752,-145.862582402557,0.0653140102306815
1.67056416891001,-0.000218378176802461,0.0217172562026253,0.0538543920269584,76.883184652752,-145.862582402557,0.0653140102306823
1.67056416891002,-0.000218378176802097,0.0217172562026256,0.0538543920269595,76.883184652752,-145.862582402557,0.065314010230683
1.67098878130907,-6.7534536648434e-05,0.0217347893387237,0.0539675647219323,76.8831018753764,-145.861751257678,0.0653369010149114
1.67141339370812,0.000344756732063264,0.0217678264771545,0.0542321802147899,76.8830190595904,-145.860920114476,0.0653598830490022
1.6720857829062,0.00122621018932668,0.0218342341564829,0.0548002781876289,76.8828878390095,-145.859603970819,0.065396540252988
1.67275817210427,0.00169399652799555,0.0218766114076172,0.0551490062982187,76.8827565214778,-145.858287826434,0.0654334804864884
1.67408159367883,0.00123321478212469,0.0218752275428533,0.0549608960729258,76.88249777373,-145.855697337324,0.0655063440598834
1.67540501525339,0.000631928841308075,0.0218603762360628,0.0545382165866885,76.8822386498993,-145.85310684722,0.0655787476308521
1.67672843682794,0.000632884534233515,0.0218804573792571,0.0544438083894807,76.8819791501699,-145.850516360126,0.065650855473948
1.6780518584025,0.000918290007031478,0.0219215482827929,0.054655207910862,76.8817192742128,-145.847925877828,0.0657231148966873
1.67902592920125,0.000970980239488138,0.0219438963599971,0.054774422732265,76.8815277585323,-145.846019221407,0.0657764138034685
1.68,0.000760682950917702,0.0219488416716996,0.0546908900635424,76.8813360385548,-145.844112566667,0.0658296948325053
1.68158031701838,0.000493307799168697,0.0219585061039017,0.0545154580888639,76.8810245604909,-145.841019246771,0.065915981720596
1.68316063403676,0.000530949728587954,0.0219880537516625,0.0545745618943992,76.8807125443152,-145.837925938293,0.066002241649825
1.68561253874398,0.000529240065302146,0.0220331795348855,0.0547297683495444,76.8802273764827,-145.833126610529,0.066136247674558
1.68806444345121,0.000337881468863691,0.0220657295877364,0.0547358565415485,76.8797409097713,-145.828327318921,0.0662703844485179
1.69210576902708,0.000137453445874036,0.0221264042454021,0.0548083141927254,76.8789362575288,-145.820417034123,0.0664917283789703
1.69614709460296,-1.52361974751725e-05,0.0221921690126178,0.0549633662373166,76.8781280625645,-145.812506901223,0.0667136048721151
1.70307354730148,-0.000330541649391434,0.0223026896726886,0.0551936255060426,76.8767346313311,-145.798950101572,0.0670951212916719
1.71,-0.000620285158172472,0.0224153839183125,0.0554240422380773,76.8753307191163,-145.78539399414,0.0674782043170718
1.725,-0.00121681416835264,0.0226621056365325,0.0559143395022729,76.872254262805,-145.756039740845,0.0683132131623659
1.74,-0.00177549476971433,0.022910850285785,0.0564024834491364,76.8691279184307,-145.726690901961,0.0691555721158197
1.755,-0.00228730055244704,0.0231640251477238,0.0569259158278357,76.8659513666832,-145.697348324383,0.0700055293598825
1.77,-0.00275315381803583,0.0234196452545072,0.0574617622323882,76.8627239535842,-145.668013643505,0.0708634700585376
1.785,-0.00317325002043165,0.0236800411801245,0.0580200027710426,76.8594453478404,-145.638687578756,0.0717295855065858
1.8,-0.00354722557764371,0.0239442324289618,0.0585871602420193,76.8561148607032,-145.609371497914,0.072604162009149
1.815,-0.00387540414641041,0.0242123384302144,0.0591711649078942,76.8527321457492,-145.580065990962,0.0734873464847014
