TIME,AX,AY,AngACC,X,Y,R,PSI
16.29,-0.0470750479304022,-0.102863210258022,0.0127130880418493,72.7083764514339,-118.450089295856,-0.51024608855717,0.779636163043078
16.305,-0.0469971233279211,-0.10278871243439,0.0126591114537436,72.7383997544035,-118.437540787072,-0.510055792002924,0.771983899080587
16.32,-0.0468997284176169,-0.102723455081175,0.0125580649982454,72.768506679731,-118.425227185367,-0.509866779165245,0.764334476634769
16.335,-0.0467834929717201,-0.102666620705198,0.0124124793797575,72.7986960846394,-118.413148739879,-0.50967949460978,0.75668787987763
16.35,-0.0466507732302487,-0.102618297691775,0.0122173380628275,72.8289656755992,-118.401305928895,-0.509494893041155,0.749044065361507
16.365,-0.0465025754556753,-0.102578576417256,0.011975822416821,72.8593143658377,-118.389698969265,-0.509313440243183,0.741403003303011
16.38,-0.0463406143440725,-0.102547045700962,0.0116972361277692,72.8897399693686,-118.378328279009,-0.509135983613738,0.733764622780707
16.395,-0.0461656219473605,-0.102523173788388,0.0113854614393195,72.9202414317303,-118.367194032658,-0.508962859427624,0.7261288820152
16.41,-0.0459800328682249,-0.102507200434456,0.01103676223274,72.9508166848568,-118.356296629375,-0.508794783740729,0.718495687255955
16.425,-0.0457843630494255,-0.102498343905318,0.0106586963981762,72.9814647252693,-118.345636235795,-0.50863206495047,0.710864986545487
16.44,-0.0455805191811107,-0.102496287660568,0.0102548251170925,73.0121835326599,-118.335213183095,-0.508475277100104,0.703236666870997
16.455,-0.0453694286761277,-0.102500867536563,0.00982712374167434,73.0429721424999,-118.325027629745,-0.508324660332352,0.695610668070113
16.47,-0.0451528311762262,-0.102511553522641,0.00937995078370144,73.0738286035027,-118.315079889071,-0.50818065523341,0.687986861917484
16.485,-0.0449314500645543,-0.102527900615084,0.0089162940043793,73.1047519568259,-118.305370078967,-0.508043431571214,0.680365182053665
16.5,-0.0447073646321077,-0.102550010619889,0.00843511962271654,73.1357403351715,-118.295898551438,-0.507913339152072,0.672745488707538
16.515,-0.0444808108715031,-0.102576851679906,0.00794542236292338,73.1667927909821,-118.286665405086,-0.507790484044046,0.665127710855968
16.53,-0.0442537424599775,-0.102608522936938,0.0074453420027472,73.1979074861728,-118.277670982108,-0.507675078918929,0.657511700782922
16.545,-0.0440265786979068,-0.102644305124864,0.0069405509964585,73.2290835070762,-118.268915413884,-0.507567184430943,0.649897384646561
16.56,-0.0438007827953899,-0.102683777546907,0.0064331446075824,73.2603189990752,-118.260398981395,-0.507466888153486,0.642284610386241
16.575,-0.043577048705166,-0.102726754048566,0.00592431388948835,73.2916130613759,-118.252121828567,-0.507374207448755,0.634673303009397
16.59,-0.0433565973457769,-0.102772707572598,0.00541761662134149,73.3229638534151,-118.244084252372,-0.507289137712578,0.627063309173323
16.605,-0.0431398688445363,-0.102821205558291,0.00491582998314201,73.3543704513907,-118.236286355271,-0.507211637378587,0.619454554186732
16.62,-0.0429282624010205,-0.102872201653754,0.00441789380335064,73.3858310457786,-118.228728514483,-0.507141624993916,0.611846886274595
